route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BDBR-4978,QR 26_27-43371,37969631-QR 26_27-43371-DSS2,"Boggo Road station",0,,BDBR0122
BRBD-4978,QR 26_27-43371,37969632-QR 26_27-43371-DP97,"Domestic Airport station",1,,BRBD0161
BDBR-4978,QR 26_27-43371,37969633-QR 26_27-43371-DSS8,"Boggo Road station",0,,BDBR0122
BRBR-4978,QR 26_27-43371,37969634-QR 26_27-43371-D085,"Bowen Hills station",1,,BRBR0987
SHBR-4978,QR 26_27-43371,37969635-QR 26_27-43371-DR02,"Roma Street station",0,,SHBR0536
SHBR-4978,QR 26_27-43371,37969636-QR 26_27-43371-DR04,"Roma Street station",0,,SHBR0536
SHBR-4978,QR 26_27-43371,37969637-QR 26_27-43371-DR06,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969638-QR 26_27-43371-DW07,"Northgate station",1,,BRSH0482
SHBR-4978,QR 26_27-43371,37969639-QR 26_27-43371-DR08,"Roma Street station",0,,SHBR0178
SHBR-4978,QR 26_27-43371,37969640-QR 26_27-43371-DR12,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969641-QR 26_27-43371-DA19,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969642-QR 26_27-43371-DR28,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969643-QR 26_27-43371-DW17,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969644-QR 26_27-43371-DR16,"Roma Street station",0,,SHBR0172
SHBR-4978,QR 26_27-43371,37969645-QR 26_27-43371-DR24,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969646-QR 26_27-43371-DW15,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969647-QR 26_27-43371-DR26,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969648-QR 26_27-43371-DA31,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969649-QR 26_27-43371-DR40,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969650-QR 26_27-43371-DW23,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969651-QR 26_27-43371-DR30,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969652-QR 26_27-43371-DA33,"Sandgate station",1,,BRSH0472
SHCL-4978,QR 26_27-43371,37969653-QR 26_27-43371-D834,"Cleveland station",0,,SHCL1300
CLSH-4978,QR 26_27-43371,37969654-QR 26_27-43371-DA49,"Sandgate station",1,,CLSH1963
SHCL-4978,QR 26_27-43371,37969655-QR 26_27-43371-D854,"Cleveland station",0,,SHCL1300
CLBD-4978,QR 26_27-43371,37969656-QR 26_27-43371-DP81,"Domestic Airport station",1,,CLBD0096
BDCL-4978,QR 26_27-43371,37969657-QR 26_27-43371-D8F2,"Cleveland station",0,,BDCL0120
CLSH-4978,QR 26_27-43371,37969658-QR 26_27-43371-DA93,"Sandgate station",1,,CLSH1963
SHCL-4978,QR 26_27-43371,37969659-QR 26_27-43371-D898,"Cleveland station",0,,SHCL1303
CLBR-4978,QR 26_27-43371,37969660-QR 26_27-43371-DMB3,"Bowen Hills station",1,,CLBR1132
SHBR-4978,QR 26_27-43371,37969661-QR 26_27-43371-DR34,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969662-QR 26_27-43371-DA35,"Sandgate station",1,,BRSH0472
SHCL-4978,QR 26_27-43371,37969663-QR 26_27-43371-D836,"Cleveland station",0,,SHCL1300
CLSH-4978,QR 26_27-43371,37969664-QR 26_27-43371-DA51,"Sandgate station",1,,CLSH1963
SHCL-4978,QR 26_27-43371,37969665-QR 26_27-43371-D858,"Cleveland station",0,,SHCL1300
CLSH-4978,QR 26_27-43371,37969666-QR 26_27-43371-DA79,"Sandgate station",1,,CLSH1964
SHCL-4978,QR 26_27-43371,37969667-QR 26_27-43371-D886,"Cleveland station",0,,SHCL1302
CLSH-4978,QR 26_27-43371,37969668-QR 26_27-43371-DA97,"Sandgate station",1,,CLSH1963
SHCL-4978,QR 26_27-43371,37969669-QR 26_27-43371-D8A2,"Cleveland station",0,,SHCL1304
SHBR-4978,QR 26_27-43371,37969670-QR 26_27-43371-DR38,"Roma Street station",0,,SHBR0178
SHBR-4978,QR 26_27-43371,37969671-QR 26_27-43371-DR42,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969672-QR 26_27-43371-DW25,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969673-QR 26_27-43371-DR46,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969674-QR 26_27-43371-DW27,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969675-QR 26_27-43371-DR48,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969676-QR 26_27-43371-DW29,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969677-QR 26_27-43371-DR50,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969678-QR 26_27-43371-DW31,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969679-QR 26_27-43371-DR52,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969680-QR 26_27-43371-DW33,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969681-QR 26_27-43371-DR56,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969682-QR 26_27-43371-DW35,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969683-QR 26_27-43371-DR60,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969684-QR 26_27-43371-DW37,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969685-QR 26_27-43371-DR64,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969686-QR 26_27-43371-DW39,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969687-QR 26_27-43371-DR66,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969688-QR 26_27-43371-DA55,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969689-QR 26_27-43371-DR76,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969690-QR 26_27-43371-DW47,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969691-QR 26_27-43371-DR68,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969692-QR 26_27-43371-DA59,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969693-QR 26_27-43371-DR80,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969694-QR 26_27-43371-DW49,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969695-QR 26_27-43371-DR70,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969696-QR 26_27-43371-DA63,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969697-QR 26_27-43371-DR84,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969698-QR 26_27-43371-DW51,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969699-QR 26_27-43371-DR74,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969700-QR 26_27-43371-DA67,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969701-QR 26_27-43371-DR88,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969702-QR 26_27-43371-DW53,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969703-QR 26_27-43371-DR78,"Roma Street station",0,,SHBR0178
BRSH-4978,QR 26_27-43371,37969704-QR 26_27-43371-DA71,"Sandgate station",1,,BRSH0472
SHBR-4978,QR 26_27-43371,37969705-QR 26_27-43371-DR92,"Roma Street station",0,,SHBR0669
BRSH-4978,QR 26_27-43371,37969706-QR 26_27-43371-DW55,"Northgate station",1,,BRSH0155
SHBR-4978,QR 26_27-43371,37969707-QR 26_27-43371-DR86,"Roma Street station",0,,SHBR0172
SHBR-4978,QR 26_27-43371,37969708-QR 26_27-43371-DR90,"Roma Street station",0,,SHBR0172
SHBR-4978,QR 26_27-43371,37969709-QR 26_27-43371-DR94,"Roma Street station",0,,SHBR0178
SHBR-4978,QR 26_27-43371,37969710-QR 26_27-43371-DR96,"Roma Street station",0,,SHBR0178
SHBR-4978,QR 26_27-43371,37969711-QR 26_27-43371-DRS2,"Roma Street station",0,,SHBR0172
BRBR-4978,QR 26_27-43371,37969712-QR 26_27-43371-DS88,"Boggo Road station",0,,BRBR0719
BRBR-4978,QR 26_27-43371,37969713-QR 26_27-43371-DM93,"Bowen Hills station",1,,BRBR0986
BRBR-4978,QR 26_27-43371,37969714-QR 26_27-43371-DS90,"Boggo Road station",0,,BRBR0719
BRBR-4978,QR 26_27-43371,37969715-QR 26_27-43371-D097,"Bowen Hills station",1,,BRBR0987
BRBR-4978,QR 26_27-43371,37969716-QR 26_27-43371-DS92,"Boggo Road station",0,,BRBR0719
BRBR-4978,QR 26_27-43371,37969717-QR 26_27-43371-DMA9,"Bowen Hills station",1,,BRBR0986
BRBR-4978,QR 26_27-43371,37969718-QR 26_27-43371-DS94,"Boggo Road station",0,,BRBR0719
BRBR-4978,QR 26_27-43371,37969719-QR 26_27-43371-D037,"Bowen Hills station",1,,BRBR0984
BNBN-4978,QR 26_27-43371,37969720-QR 26_27-43371-DV01,"Banoon station",1,,BNBN0162
BNVL-4978,QR 26_27-43371,37969721-QR 26_27-43371-DGL4,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969722-QR 26_27-43371-DV17,"Banoon station",1,,VLBN0116
VLBN-4978,QR 26_27-43371,37969723-QR 26_27-43371-DV03,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969724-QR 26_27-43371-DGL6,"Varsity Lakes station",0,,BNVL0135
VLBN-4978,QR 26_27-43371,37969725-QR 26_27-43371-DV21,"Banoon station",1,,VLBN0116
VLBN-4978,QR 26_27-43371,37969726-QR 26_27-43371-DV05,"Banoon station",1,,VLBN0102
BNVL-4978,QR 26_27-43371,37969727-QR 26_27-43371-DGL8,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969728-QR 26_27-43371-DV29,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969729-QR 26_27-43371-DGN0,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969730-QR 26_27-43371-DV41,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969731-QR 26_27-43371-DGP2,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969732-QR 26_27-43371-DV53,"Banoon station",1,,VLBN0117
BNVL-4978,QR 26_27-43371,37969733-QR 26_27-43371-DGQ6,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969734-QR 26_27-43371-DV07,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969735-QR 26_27-43371-DGM0,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969736-QR 26_27-43371-DV31,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969737-QR 26_27-43371-DGN2,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969738-QR 26_27-43371-DV43,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969739-QR 26_27-43371-DGP4,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969740-QR 26_27-43371-DV55,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969741-QR 26_27-43371-DGR0,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969742-QR 26_27-43371-DV09,"Banoon station",1,,VLBN0116
VLBN-4978,QR 26_27-43371,37969743-QR 26_27-43371-DV11,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969744-QR 26_27-43371-DGM2,"Varsity Lakes station",0,,BNVL0135
VLBN-4978,QR 26_27-43371,37969745-QR 26_27-43371-DV33,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969746-QR 26_27-43371-DGN4,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969747-QR 26_27-43371-DV45,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969748-QR 26_27-43371-DGP6,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969749-QR 26_27-43371-DV57,"Banoon station",1,,VLBN0117
BNVL-4978,QR 26_27-43371,37969750-QR 26_27-43371-DGR4,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969751-QR 26_27-43371-DV15,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969752-QR 26_27-43371-DGM4,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969753-QR 26_27-43371-DV35,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969754-QR 26_27-43371-DGN6,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969755-QR 26_27-43371-DV47,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969756-QR 26_27-43371-DGP8,"Varsity Lakes station",0,,BNVL0135
VLBN-4978,QR 26_27-43371,37969757-QR 26_27-43371-DV59,"Banoon station",1,,VLBN0117
BNVL-4978,QR 26_27-43371,37969758-QR 26_27-43371-DGR8,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969759-QR 26_27-43371-DV19,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969760-QR 26_27-43371-DGM6,"Varsity Lakes station",0,,BNVL0135
VLBN-4978,QR 26_27-43371,37969761-QR 26_27-43371-DV37,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969762-QR 26_27-43371-DGN8,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969763-QR 26_27-43371-DV49,"Banoon station",1,,VLBN0116
BNVL-4978,QR 26_27-43371,37969764-QR 26_27-43371-DGQ0,"Varsity Lakes station",0,,BNVL0144
VLBN-4978,QR 26_27-43371,37969765-QR 26_27-43371-DV61,"Banoon station",1,,VLBN0117
BNVL-4978,QR 26_27-43371,37969766-QR 26_27-43371-DGS2,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969767-QR 26_27-43371-DV23,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969768-QR 26_27-43371-DGM8,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969769-QR 26_27-43371-DV39,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969770-QR 26_27-43371-DGP0,"Varsity Lakes station",0,,BNVL0143
VLBN-4978,QR 26_27-43371,37969771-QR 26_27-43371-DV51,"Banoon station",1,,VLBN0101
BNVL-4978,QR 26_27-43371,37969772-QR 26_27-43371-DGQ2,"Varsity Lakes station",0,,BNVL0143
BRSH-4978,QR 26_27-43371,37969773-QR 26_27-43371-DW01,"Northgate station",1,,BRSH0155
BRSH-4978,QR 26_27-43371,37969774-QR 26_27-43371-DW03,"Northgate station",1,,BRSH0173
BRSH-4978,QR 26_27-43371,37969775-QR 26_27-43371-DW05,"Northgate station",1,,BRSH0173
IPSH-4978,QR 26_27-43371,37969776-QR 26_27-43371-DW09,"Northgate station",1,,IPSH0006
BRSH-4978,QR 26_27-43371,37969777-QR 26_27-43371-DW41,"Northgate station",1,,BRSH0173
BRSH-4978,QR 26_27-43371,37969778-QR 26_27-43371-DW43,"Northgate station",1,,BRSH0173
BRRP-4978,QR 26_27-43371,37969779-QR 26_27-43371-DY01,"Kippa-Ring station",1,,BRRP0093
RPBR-4978,QR 26_27-43371,37969780-QR 26_27-43371-D906,"Roma Street station",0,,RPBR0053
BRRP-4978,QR 26_27-43371,37969781-QR 26_27-43371-DY03,"Kippa-Ring station",1,,BRRP0093
RPBR-4978,QR 26_27-43371,37969782-QR 26_27-43371-D910,"Roma Street station",0,,RPBR0053
SPRP-4978,QR 26_27-43371,37969783-QR 26_27-43371-DY05,"Kippa-Ring station",1,,SPRP0163
RPBR-4978,QR 26_27-43371,37969784-QR 26_27-43371-D914,"Roma Street station",0,,RPBR0053
BRRP-4978,QR 26_27-43371,37969785-QR 26_27-43371-DY43,"Kippa-Ring station",1,,BRRP0090
RPSP-4978,QR 26_27-43371,37969786-QR 26_27-43371-DK62,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969787-QR 26_27-43371-DY71,"Kippa-Ring station",1,,SPRP0163
RPIP-4978,QR 26_27-43371,37969788-QR 26_27-43371-DK82,"Sherwood station",0,,RPIP0097
BRRP-4978,QR 26_27-43371,37969789-QR 26_27-43371-DY45,"Kippa-Ring station",1,,BRRP0162
BRRP-4978,QR 26_27-43371,37969790-QR 26_27-43371-DY47,"Kippa-Ring station",1,,BRRP0162
RPSP-4978,QR 26_27-43371,37969791-QR 26_27-43371-DK66,"Springfield Central station",0,,RPSP0155
SPRP-4978,QR 26_27-43371,37969792-QR 26_27-43371-DY73,"Kippa-Ring station",1,,SPRP0160
RPIP-4978,QR 26_27-43371,37969793-QR 26_27-43371-DK84,"Sherwood station",0,,RPIP0098
IPCA-4978,QR 26_27-43371,37969794-QR 26_27-43371-D155,"Caboolture station",1,,IPCA1138
BRRP-4978,QR 26_27-43371,37969795-QR 26_27-43371-DY49,"Kippa-Ring station",1,,BRRP0162
BRRP-4978,QR 26_27-43371,37969796-QR 26_27-43371-DY51,"Kippa-Ring station",1,,BRRP0286
RPSP-4978,QR 26_27-43371,37969797-QR 26_27-43371-DK70,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969798-QR 26_27-43371-DY75,"Kippa-Ring station",1,,SPRP0163
RPIP-4978,QR 26_27-43371,37969799-QR 26_27-43371-DK86,"Sherwood station",0,,RPIP0097
IPCA-4978,QR 26_27-43371,37969800-QR 26_27-43371-D157,"Caboolture station",1,,IPCA1139
BRRP-4978,QR 26_27-43371,37969801-QR 26_27-43371-DY53,"Kippa-Ring station",1,,BRRP0162
BRRP-4978,QR 26_27-43371,37969802-QR 26_27-43371-DY55,"Kippa-Ring station",1,,BRRP0090
RPSP-4978,QR 26_27-43371,37969803-QR 26_27-43371-DK72,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969804-QR 26_27-43371-DY77,"Kippa-Ring station",1,,SPRP0160
RPIP-4978,QR 26_27-43371,37969805-QR 26_27-43371-DK88,"Sherwood station",0,,RPIP0098
IPNA-4978,QR 26_27-43371,37969806-QR 26_27-43371-DL33,"Nambour station",1,,IPNA0686
BRRP-4978,QR 26_27-43371,37969807-QR 26_27-43371-DY57,"Kippa-Ring station",1,,BRRP0162
BRRP-4978,QR 26_27-43371,37969808-QR 26_27-43371-DY59,"Kippa-Ring station",1,,BRRP0090
RPSP-4978,QR 26_27-43371,37969809-QR 26_27-43371-DK74,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969810-QR 26_27-43371-DY79,"Kippa-Ring station",1,,SPRP0163
RPIP-4978,QR 26_27-43371,37969811-QR 26_27-43371-DK90,"Sherwood station",0,,RPIP0097
IPBR-4978,QR 26_27-43371,37969812-QR 26_27-43371-D027,"Bowen Hills station",1,,IPBR0393
BRRP-4978,QR 26_27-43371,37969813-QR 26_27-43371-DY61,"Kippa-Ring station",1,,BRRP0262
BRRP-4978,QR 26_27-43371,37969814-QR 26_27-43371-DY63,"Kippa-Ring station",1,,BRRP0090
RPSP-4978,QR 26_27-43371,37969815-QR 26_27-43371-DK76,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969816-QR 26_27-43371-DY81,"Kippa-Ring station",1,,SPRP0160
RPIP-4978,QR 26_27-43371,37969817-QR 26_27-43371-DK92,"Sherwood station",0,,RPIP0098
IPBR-4978,QR 26_27-43371,37969818-QR 26_27-43371-D031,"Bowen Hills station",1,,IPBR0393
BRRP-4978,QR 26_27-43371,37969819-QR 26_27-43371-DY65,"Kippa-Ring station",1,,BRRP0162
BRRP-4978,QR 26_27-43371,37969820-QR 26_27-43371-DY67,"Kippa-Ring station",1,,BRRP0090
RPSP-4978,QR 26_27-43371,37969821-QR 26_27-43371-DK78,"Springfield Central station",0,,RPSP0129
SPRP-4978,QR 26_27-43371,37969822-QR 26_27-43371-DY83,"Kippa-Ring station",1,,SPRP0163
RPBR-4978,QR 26_27-43371,37969823-QR 26_27-43371-D9N0,"Roma Street station",0,,RPBR0053
BRRP-4978,QR 26_27-43371,37969824-QR 26_27-43371-DY69,"Kippa-Ring station",1,,BRRP0162
RPSP-4978,QR 26_27-43371,37969825-QR 26_27-43371-DK80,"Springfield Central station",0,,RPSP0155
BRRP-4978,QR 26_27-43371,37969826-QR 26_27-43371-DYS1,"Kippa-Ring station",1,,BRRP0090
RWIP-4978,QR 26_27-43371,37969827-QR 26_27-43371-J501,"Ipswich station",1,,RWIP0003
RWIP-4978,QR 26_27-43371,37969828-QR 26_27-43371-J503,"Ipswich station",1,,RWIP0003
RWIP-4978,QR 26_27-43371,37969829-QR 26_27-43371-J505,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969830-QR 26_27-43371-J602,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969831-QR 26_27-43371-J509,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969832-QR 26_27-43371-J606,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969833-QR 26_27-43371-J513,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969834-QR 26_27-43371-J610,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969835-QR 26_27-43371-J517,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969836-QR 26_27-43371-J612,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969837-QR 26_27-43371-J519,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969838-QR 26_27-43371-J614,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969839-QR 26_27-43371-J521,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969840-QR 26_27-43371-J616,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969841-QR 26_27-43371-J523,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969842-QR 26_27-43371-J618,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969843-QR 26_27-43371-J525,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969844-QR 26_27-43371-J620,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969845-QR 26_27-43371-J527,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969846-QR 26_27-43371-J622,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969847-QR 26_27-43371-J529,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969848-QR 26_27-43371-J624,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969849-QR 26_27-43371-J531,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969850-QR 26_27-43371-J628,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969851-QR 26_27-43371-J535,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969852-QR 26_27-43371-J632,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969853-QR 26_27-43371-J539,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969854-QR 26_27-43371-J636,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969855-QR 26_27-43371-J543,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969856-QR 26_27-43371-J640,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969857-QR 26_27-43371-J547,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969858-QR 26_27-43371-J642,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969859-QR 26_27-43371-J549,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969860-QR 26_27-43371-J644,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969861-QR 26_27-43371-J551,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969862-QR 26_27-43371-J646,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969863-QR 26_27-43371-J553,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969864-QR 26_27-43371-J648,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969865-QR 26_27-43371-J555,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969866-QR 26_27-43371-J650,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969867-QR 26_27-43371-J557,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969868-QR 26_27-43371-J652,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969869-QR 26_27-43371-J507,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969870-QR 26_27-43371-J604,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969871-QR 26_27-43371-J511,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969872-QR 26_27-43371-J608,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969873-QR 26_27-43371-J515,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969874-QR 26_27-43371-J626,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969875-QR 26_27-43371-J533,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969876-QR 26_27-43371-J630,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969877-QR 26_27-43371-J537,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969878-QR 26_27-43371-J634,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969879-QR 26_27-43371-J541,"Ipswich station",1,,RWIP0003
IPRW-4978,QR 26_27-43371,37969880-QR 26_27-43371-J638,"Rosewood station",0,,IPRW0001
RWIP-4978,QR 26_27-43371,37969881-QR 26_27-43371-J545,"Ipswich station",1,,RWIP0003
BRDB-4978,QR 26_27-43371,37969882-QR 26_27-43371-JB01,"Doomben station",1,,BRDB0024
DBBR-4978,QR 26_27-43371,37969883-QR 26_27-43371-JRM2,"Roma Street station",0,,DBBR0073
BRDB-4978,QR 26_27-43371,37969884-QR 26_27-43371-JB07,"Doomben station",1,,BRDB0026
DBBR-4978,QR 26_27-43371,37969885-QR 26_27-43371-JRM8,"Roma Street station",0,,DBBR0073
BRDB-4978,QR 26_27-43371,37969886-QR 26_27-43371-JBU1,"Doomben station",1,,BRDB0026
